id,timestamp,merchant,category,amount,currency,status,payment_method
TXN2025004108,2025-07-12T23:53:40Z,Netflix,Entertainment,1243.44,INR,SUCCESS,Credit Card
TXN2025004109,2025-09-14,Udemy,Education,14871.49,INR,SUCCESS,Credit Card
TXN2025004110,2025-09-01T18:57:32Z,IRCTC,Travel,7911.78,INR,SUCCESS,Netbanking
TXN2025004111,19/02/2026 23:22:44,PharmEasy,Health,410.65,INR,SUCCESS,Netbanking
TXN2025004112,02/12/2025 17:27:27,BPCL,Fuel,1909.65,INR,SUCCESS,Netbanking
TXN2025004113,2026-03-22T21:09:26Z,Zomato,Food & Dining,423.37,INR,SUCCESS,UPI
TXN2025004114,2026-02-10T06:26:55Z,Jio,Utilities,2245.0,INR,SUCCESS,Credit Card
TXN2025004115,2026-05-22T12:01:34Z,Amazon,Shopping,6030.72,INR,SUCCESS,Debit Card
TXN2025004116,2026-06-26T01:41:51Z,Nykaa,Shopping,7205.0,INR,SUCCESS,Credit Card
TXN2025004117,1783352386000,Ola,Travel,3403.01,INR,SUCCESS,Debit Card
TXN2025004118,17/04/2026 12:24:07,Croma,Shopping,5328.0,INR,SUCCESS,UPI
TXN2025004119,2025-08-22T22:59:58Z,Practo,Health,3836.0,INR,SUCCESS,Debit Card
TXN2025004120,2025-10-25T20:00:37Z,Indian Oil,Fuel,763.0,INR,SUCCESS,Netbanking
TXN2025004121,2025-07-06T18:41:36Z,1mg,Health,5694.0,INR,FAILED,Credit Card
TXN2025004122,2025-07-28T10:46:05Z,Domino's,Food & Dining,234.94,INR,SUCCESS,Netbanking
TXN2025004123,2026-01-30T09:19:58Z,LIC Premium,Insurance,15542.04,INR,SUCCESS,Debit Card
TXN2025004124,1773714057000,Hotstar,Entertainment,1825.0,INR,SUCCESS,Debit Card
TXN2025004125,2025-07-01T23:46:09Z,MakeMyTrip,Travel,2926.0,INR,SUCCESS,UPI
TXN2025004126,2026-01-10T10:25:52Z,Myntra,Shopping,15890.0,INR,SUCCESS,Debit Card
TXN2025004127,2026-02-13T01:01:55Z,Nykaa,Shopping,9008.81,INR,SUCCESS,UPI
TXN2025004128,2025-11-02,DMart,Groceries,2993.01,INR,SUCCESS,UPI
TXN2025004129,2025-12-22T09:21:25+05:30,Ajio,Shopping,9987.0,INR,FAILED,Debit Card
TXN2025004130,2026-04-24T03:01:59+05:30,Flipkart,Shopping,2714.86,INR,SUCCESS,Netbanking
TXN2025004131,2025-08-29T21:00:34Z,Indian Oil,Fuel,893.85,INR,SUCCESS,UPI
TXN2025004132,2025-09-01T05:02:32Z,Policybazaar,Insurance,27350.69,INR,FAILED,Netbanking
TXN2025004133,2025-12-16,Zomato,Food & Dining,239.74,INR,FAILED,Debit Card
TXN2025004134,2025-08-24T15:56:39Z,BigBasket,Groceries,2710.25,INR,SUCCESS,Debit Card
TXN2025004135,2025-09-17T19:56:56Z,McDonald's,Food & Dining,464.0,INR,SUCCESS,Netbanking
TXN2025004136,1776631686000,Myntra,Shopping,6733.19,INR,SUCCESS,Netbanking
TXN2025004137,03/01/2026 20:41:03,Shell,Fuel,4479.63,INR,SUCCESS,UPI
TXN2025004138,2025-09-27T15:38:20+05:30,IRCTC,,1059.0,INR,SUCCESS,UPI
TXN2025004139,2025-07-29T01:56:22Z,Uber,Travel,8020.0,INR,SUCCESS,Debit Card
TXN2025004140,2025-07-20T02:46:04Z,BYJU'S,Education,25786.0,INR,SUCCESS,Credit Card
TXN2025004141,2026-03-24T03:00:14+05:30,JioMart,Groceries,1779.49,INR,SUCCESS,Netbanking
TXN2025004142,2026-01-17T05:46:50Z,Nykaa,Shopping,16120.0,INR,SUCCESS,UPI
TXN2025004143,2025-07-04T23:52:07+05:30,Airtel,Utilities,1574.0,INR,FAILED,Netbanking
TXN2025004144,27/07/2025 06:03:25,Unacademy,Education,12170.43,INR,SUCCESS,Credit Card
TXN2025004145,2026-06-23T09:24:53Z,JioMart,Groceries,1487.0,INR,SUCCESS,Netbanking
TXN2025004146,2025-08-18T11:07:46Z,YouTube Premium,Entertainment,1775.02,INR,SUCCESS,Netbanking
TXN2025004147,2025-07-21T00:16:37Z,LIC Premium,Insurance,20902.06,INR,SUCCESS,UPI
TXN2025004148,1764507987000,Rapido,Travel,4749.71,INR,FAILED,Credit Card
TXN2025004149,2025-11-21,Uber,Travel,706.0,INR,SUCCESS,Credit Card
TXN2025004150,2026-03-24T22:08:20+05:30,Rapido,Travel,253.03,INR,SUCCESS,Credit Card
TXN2025004151,2025-08-02T07:38:49Z,BSES,Utilities,860.05,INR,success,Netbanking
TXN2025004152,2025-10-30T19:42:51Z,Jio,Utilities,3340.1,INR,SUCCESS,Debit Card
TXN2025004153,1768091845000,YouTube Premium,Entertainment,1207.5,INR,SUCCESS,Netbanking
TXN2025004154,2025-08-31T15:59:07+05:30,ACT Fibernet,Utilities,2545.0,INR,SUCCESS,UPI
TXN2025004155,2026-05-19T19:05:56+05:30,PharmEasy,Health,4975.0,INR,SUCCESS,Debit Card
TXN2025004156,2026-05-30T21:12:07Z,Nykaa,Shopping,15265.63,INR,SUCCESS,Credit Card
TXN2025004157,2026-04-01T00:26:57Z,Tata Power,Utilities,2604.0,INR,SUCCESS,Credit Card
TXN2025004158,2026-04-22T12:54:34Z,Udemy,Education,8949.0,INR,SUCCESS,Netbanking
TXN2025004159,2026-02-21T09:47:40Z,Spotify,Entertainment,1680.09,INR,SUCCESS,Netbanking
TXN2025004160,2025-10-23T03:41:59Z,Flipkart,Shopping,7814.0,INR,SUCCESS,Debit Card
TXN2025004161,2025-12-04T22:56:07+05:30,Myntra,Shopping,5449.97,INR,SUCCESS,Credit Card
TXN2025004162,2026-05-21T06:21:01Z,Domino's,Food & Dining,412.34,INR,FAILED,UPI
TXN2025004163,2025-09-11T11:08:53Z,IRCTC,Travel,5343.72,INR,SUCCESS,Credit Card
TXN2025004164,2026-02-06T20:05:55+05:30,HDFC Ergo,Insurance,17408.53,INR,PENDING,UPI
TXN2025004165,10/09/2025 14:35:24,Flipkart,Shopping,17945.0,INR,SUCCESS,Netbanking
TXN2025004166,2025-12-12T00:08:53+05:30,BigBasket,Groceries,3124.0,INR,SUCCESS,UPI
TXN2025004167,2026-04-21T17:18:12Z,McDonald's,Food & Dining,471.45,INR,SUCCESS,Credit Card
TXN2025004168,2026-06-10,Amazon,Shopping,7411.0,INR,SUCCESS,UPI
TXN2025004169,2025-10-22T02:13:48+05:30,JioMart,Groceries,4205.93,INR,SUCCESS,Credit Card
TXN2025004170,2025-09-10T01:12:54Z,IRCTC,Travel,1825.8,INR,SUCCESS,Debit Card
TXN2025004171,2026-06-01T03:58:50+05:30,BookMyShow,Entertainment,1506.87,INR,SUCCESS,Credit Card
TXN2025004172,2025-10-02T20:29:24+05:30,Apollo Pharmacy,Health,2058.66,INR,SUCCESS,UPI
TXN2025004173,2026-04-14T17:09:21Z,Shell,Fuel,1389.17,INR,SUCCESS,Debit Card
TXN2025004174,2026-02-25,Rapido,Travel,735.62,INR,SUCCESS,Debit Card
TXN2025004175,2026-02-20T14:49:03Z,Flipkart,Shopping,12685.0,INR,SUCCESS,Credit Card
TXN2025004176,2026-01-08T07:58:54Z,Tata Power,Utilities,2512.36,INR,SUCCESS,UPI
TXN2025004177,2025-11-28T07:20:58Z,Croma,Shopping,16143.0,INR,PENDING,Debit Card
TXN2025004178,2026-02-04T12:01:06Z,Udemy,Education,3577.98,INR,SUCCESS,UPI
TXN2025004179,2025-12-23T12:41:17Z,Ajio,Shopping,15007.36,INR,SUCCESS,Debit Card
TXN2025004180,2026-03-08T01:52:25Z,Croma,Shopping,8356.0,INR,SUCCESS,Debit Card
TXN2025004181,1776437737000,IRCTC,Travel,5375.0,INR,SUCCESS,Debit Card
TXN2025004182,2026-05-30T15:58:28+05:30,Zomato,Food & Dining,473.0,INR,SUCCESS,Netbanking
TXN2025004183,2026-01-09T01:44:29Z,Zepto,Groceries,4951.57,INR,FAILED,Netbanking
TXN2025004184,16/03/2026 07:14:58,Zomato,Food & Dining,252.32,INR,SUCCESS,UPI
TXN2025004185,2026-02-16T20:30:20Z,Apollo Pharmacy,Health,6724.84,INR,SUCCESS,Credit Card
TXN2025004186,2026-04-28T09:12:41Z,Uber,Travel,6990.5,INR,SUCCESS,Credit Card
TXN2025004187,2026-02-08T01:51:45Z,Practo,Health,373.0,INR,SUCCESS,Credit Card
TXN2025004188,2025-09-13T12:03:49Z,Uber,Travel,8109.0,INR,SUCCESS,Credit Card
TXN2025004189,2025-11-16T14:50:10Z,Uber,Travel,257.0,INR,SUCCESS,UPI
TXN2025004190,2026-05-09T13:00:19Z,Nykaa,Shopping,14639.22,INR,SUCCESS,Debit Card
TXN2025004191,2025-09-26T15:13:44Z,Starbucks,Food & Dining,208.55,INR,SUCCESS,Debit Card
TXN2025004192,2025-07-13T17:43:10Z,JioMart,Groceries,4838.42,INR,SUCCESS,Netbanking
TXN2025004193,2026-02-03T08:31:17Z,PharmEasy,Health,3604.41,INR,SUCCESS,Credit Card
TXN2025004194,2025-09-13T15:02:33Z,Practo,Health,1476.44,INR,SUCCESS,Debit Card
TXN2025004195,2025-12-13T12:08:32Z,IndiGo,Travel,3668.0,INR,FAILED,UPI
TXN2025004196,2026-04-14T13:12:16+05:30,Shell,Fuel,606.61,INR,SUCCESS,Credit Card
TXN2025004197,2025-10-13,Myntra,Shopping,2579.65,INR,SUCCESS,Debit Card
TXN2025004198,2025-12-20,Amazon,Shopping,3203.87,INR,SUCCESS,Debit Card
TXN2025004199,1780653757000,Policybazaar,Insurance,24540.0,INR,SUCCESS,Credit Card
TXN2025004200,2026-01-09T13:24:15Z,Starbucks,Food & Dining,211.0,INR,SUCCESS,Credit Card
TXN2025004201,2025-11-22T02:57:03Z,McDonald's,Food & Dining,495.0,INR,SUCCESS,Credit Card
TXN2025004202,2026-02-17,McDonald's,Food & Dining,827.0,INR,SUCCESS,Debit Card
TXN2025004203,2025-12-21T19:26:13Z,Udemy,Education,6016.0,INR,PENDING,UPI
TXN2025004204,30/07/2025 12:29:50,PharmEasy,Health,1057.21,INR,SUCCESS,Credit Card
TXN2025004205,2025-12-03T10:03:41Z,Flipkart,Shopping,8850.0,INR,PENDING,Netbanking
TXN2025004206,2026-05-28T06:58:28+05:30,BigBasket,Groceries,2998.0,INR,SUCCESS,Netbanking
TXN2025004207,25/08/2025 02:17:47,Rapido,Travel,3571.24,INR,SUCCESS,UPI
TXN2025004208,2026-04-24T10:21:19Z,Practo,Health,3066.21,INR,FAILED,UPI
TXN2025004209,2026-04-15T02:19:33+05:30,Swiggy,Food & Dining,565.0,INR,SUCCESS,Debit Card
TXN2025004210,2025-09-12T23:13:56Z,DMart,Groceries,5284.0,INR,SUCCESS,UPI
TXN2025004211,2025-11-06T15:42:18Z,McDonald's,Food & Dining,395.00,INR,SUCCESS,UPI
TXN2025004212,2026-04-26T13:03:52Z,DMart,Groceries,836.0,INR,SUCCESS,UPI
TXN2025004213,2026-03-16T11:50:39Z,PharmEasy,Health,4532.0,INR,SUCCESS,Netbanking
TXN2025004214,2025-08-24T00:12:10Z,ACT Fibernet,Utilities,3227.17,INR,SUCCESS,Netbanking
TXN2025004215,2026-04-14T15:26:29Z,1mg,Health,6820.7,INR,PENDING,Credit Card
TXN2025004216,30/09/2025 18:10:04,Nykaa,Shopping,17483.7,INR,SUCCESS,Debit Card
TXN2025004217,2026-06-27T20:44:02+05:30,Cult.fit,Health,5615.0,INR,SUCCESS,UPI
TXN2025004218,2025-07-03T15:41:36Z,PharmEasy,Health,1385.28,INR,SUCCESS,Netbanking
TXN2025004219,2025-11-26T10:23:51+05:30,ACT Fibernet,Utilities,336.78,INR,SUCCESS,Credit Card
TXN2025004220,1771068797000,IRCTC,Travel,7949.52,INR,FAILED,Netbanking
TXN2025004221,2026-07-01T21:37:23Z,Netflix,Entertainment,372.99,INR,SUCCESS,Credit Card
TXN2025004222,2025-10-21T13:28:06+05:30,JioMart,Groceries,-2963.44,INR,SUCCESS,Debit Card
TXN2025004223,2026-01-12T07:03:06Z,Starbucks,Food & Dining,809.0,INR,SUCCESS,Credit Card
TXN2025004224,02/11/2025 12:34:19,HDFC Ergo,Insurance,22347.21,INR,SUCCESS,Netbanking
TXN2025004225,2026-05-03T00:11:21Z,BYJU'S,Education,43861.0,INR,SUCCESS,UPI
TXN2025004226,1755513553000,HDFC Ergo,Insurance,21054.74,INR,SUCCESS,Credit Card
TXN2025004227,1777485336000,Spotify,Entertainment,866.0,INR,SUCCESS,Debit Card
TXN2025004228,2025-11-29T22:14:54Z,HDFC Ergo,Insurance,15869.44,INR,SUCCESS,Credit Card
TXN2025004229,2026-04-19T23:26:31Z,Uber,Travel,1815.39,INR,SUCCESS,Credit Card
TXN2025004230,2026-03-04T14:59:48Z,Netflix,Entertainment,1863.67,INR,SUCCESS,Credit Card
TXN2025004231,2025-09-05T20:07:09+05:30,Policybazaar,Insurance,35492.0,INR,SUCCESS,Netbanking
TXN2025004232,1757357396000,Ola,Travel,5383.0,INR,SUCCESS,UPI
TXN2025004233,2025-09-01T21:20:42Z,Amazon,Shopping,15371.0,INR,SUCCESS,Debit Card
TXN2025004234,2026-02-16T11:10:59Z,Amazon,Shopping,5423.91,INR,SUCCESS,UPI
TXN2025004235,05/09/2025 02:45:37,1mg,Health,4959.83,INR,SUCCESS,Netbanking
TXN2025004236,2025-10-10T15:05:28Z,Domino's,Food & Dining,224.82,INR,SUCCESS,UPI
TXN2025004237,2025-07-26T22:11:09+05:30,PharmEasy,Health,2624.0,INR,PENDING,Debit Card
TXN2025004238,2026-02-24T10:16:18Z,Udemy,Education,3123.3,INR,SUCCESS,UPI
TXN2025004239,2025-10-04T03:45:14Z,HDFC Ergo,Insurance,30769.94,INR,SUCCESS,Credit Card
TXN2025004240,2025-10-24T16:25:48+05:30,Shell,Fuel,-2976.0,INR,SUCCESS,UPI
TXN2025004241,2026-05-27T17:22:27Z,Amazon,Shopping,17111.0,INR,SUCCESS,UPI
TXN2025004242,2025-08-25T18:08:01+05:30,YouTube Premium,Entertainment,2417.93,INR,SUCCESS,Netbanking
TXN2025004243,2025-12-03T04:56:40Z,Coursera,Education,3011.72,INR,SUCCESS,Netbanking
TXN2025004244,2025-08-20T04:18:55Z,Starbucks,Food & Dining,489.72,INR,SUCCESS,Debit Card
TXN2025004245,2025-11-15T05:54:45Z,IRCTC,Travel,6436.66,INR,SUCCESS,UPI
TXN2025004246,2025-09-16T09:33:54Z,Apollo Pharmacy,Health,-2380.12,INR,SUCCESS,Netbanking
TXN2025004247,2025-08-26T17:02:00Z,Amazon,Shopping,8198.83,INR,SUCCESS,UPI
TXN2025004248,2026-05-02T05:13:04Z,IRCTC,Travel,8850.74,INR,SUCCESS,UPI
TXN2025004249,2025-10-09T08:19:26Z,Swiggy,Food & Dining,621.47,INR,SUCCESS,UPI
TXN2025004250,2026-04-04T14:39:43Z,Jio,Utilities,1188.91,INR,SUCCESS,Netbanking
TXN2025004251,2025-08-15,Netflix,Entertainment,797.93,INR,SUCCESS,Credit Card
TXN2025004252,2026-06-13T06:15:52Z,Tata Power,Utilities,789.63,INR,SUCCESS,Debit Card
TXN2025004253,2026-04-18T20:07:53Z,BSES,Utilities,3338.37,INR,FAILED,Netbanking
TXN2025004254,2025-10-22T07:05:47Z,upGrad,Education,12254.0,INR,SUCCESS,UPI
TXN2025004255,2025-12-31T14:44:06Z,BigBasket,Groceries,5316.0,INR,SUCCESS,Debit Card
TXN2025004256,2025-08-03T14:38:09+05:30,Flipkart,Shopping,9379.69,INR,PENDING,Credit Card
TXN2025004257,2026-06-08T09:14:41Z,Uber,Travel,2838.0,INR,SUCCESS,Debit Card
TXN2025004258,2026-04-26T09:21:37Z,BPCL,Fuel,1376.0,INR,SUCCESS,UPI
TXN2025004259,2025-12-14,ACT Fibernet,Utilities,755.0,INR,SUCCESS,Debit Card
TXN2025004260,2025-10-08T05:41:51+05:30,Ola,Travel,4608.65,INR,SUCCESS,UPI
TXN2025004261,2026-01-24T22:59:57Z,Croma,Shopping,6685.0,INR,SUCCESS,Credit Card
TXN2025004262,2026-02-03T06:05:48+05:30,BookMyShow,Entertainment,2128.0,INR,SUCCESS,UPI
TXN2025004263,2026-01-17T06:50:14+05:30,BigBasket,Groceries,4222.0,INR,SUCCESS,Debit Card
TXN2025004264,1751416007000,McDonald's,Food & Dining,629.21,INR,SUCCESS,Debit Card
TXN2025004265,2026-06-09T17:13:45Z,MakeMyTrip,Travel,4607.0,INR,SUCCESS,Netbanking
TXN2025004266,29/11/2025 18:39:29,HDFC Ergo,Insurance,37828.0,INR,SUCCESS,Debit Card
TXN2025004267,2025-07-06T23:39:46Z,IndiGo,Travel,3027.33,INR,SUCCESS,Credit Card
TXN2025004268,2025-12-13T17:36:26Z,BSES,Utilities,1960.0,INR,SUCCESS,Debit Card
TXN2025004269,2026-04-13T00:12:11Z,ACT Fibernet,Utilities,2993.22,INR,SUCCESS,Debit Card
TXN2025004270,2026-01-19T17:01:18Z,MakeMyTrip,Travel,4209.37,INR,SUCCESS,Debit Card
TXN2025004271,2025-11-23T11:23:53Z,IRCTC,Travel,4221.92,INR,SUCCESS,Netbanking
TXN2025004272,2025-12-09T04:31:29Z,Udemy,Education,53002.98,INR,SUCCESS,Netbanking
TXN2025004273,2026-04-19T23:46:52Z,Tata Power,Utilities,633.53,INR,SUCCESS,Netbanking
TXN2025004274,2026-04-30T12:39:09Z,BPCL,Fuel,4198.47,INR,SUCCESS,Debit Card
TXN2025004275,2026-01-18T12:17:07Z,Coursera,Education,17033.77,INR,SUCCESS,UPI
TXN2025004276,2026-03-27T23:37:14Z,Starbucks,Food & Dining,236.34,INR,FAILED,UPI
TXN2025004277,16/07/2025 22:14:17,Swiggy,Food & Dining,726.0,INR,SUCCESS,Netbanking
TXN2025004278,2025-07-08T16:57:26Z,Udemy,Education,46427.75,INR,SUCCESS,Credit Card
TXN2025004279,2025-07-13T16:33:48Z,Spotify,Entertainment,1117.37,INR,SUCCESS,UPI
TXN2025004280,2026-06-21T01:29:26Z,MakeMyTrip,Travel,6411.81,INR,SUCCESS,Credit Card
TXN2025004281,18/12/2025 21:23:30,IRCTC,Travel,438.04,INR,SUCCESS,Credit Card
TXN2025004282,2026-05-04T03:25:39Z,Zomato,Food & Dining,757.59,INR,SUCCESS,Credit Card
TXN2025004283,2026-06-10T19:23:08+05:30,Uber,Travel,6667.08,INR,SUCCESS,Debit Card
TXN2025004284,2025-12-23T14:04:55+05:30,Amazon,Shopping,11192.54,INR,SUCCESS,Netbanking
TXN2025004285,1773999477000,JioMart,Groceries,1542.77,INR,SUCCESS,UPI
TXN2025004286,2025-12-08T19:52:39Z,BookMyShow,Entertainment,1255.0,INR,SUCCESS,Debit Card
TXN2025004287,1774581537000,Unacademy,Education,44912.96,INR,SUCCESS,Netbanking
TXN2025004288,1778112150000,Hotstar,Entertainment,205.59,INR,SUCCESS,Debit Card
TXN2025004289,2026-02-07T12:37:17Z,Zomato,Food & Dining,778.2,INR,FAILED,Credit Card
TXN2025004290,2026-03-09T14:58:28+05:30,Myntra,Shopping,12607.0,INR,SUCCESS,Netbanking
TXN2025004291,2026-06-01T10:31:58Z,Policybazaar,Insurance,28456.0,INR,SUCCESS,Netbanking
TXN2025004292,2026-05-22T13:56:57Z,Zomato,Food & Dining,437.0,INR,SUCCESS,UPI
TXN2025004293,09/07/2026 15:57:22,Hotstar,Entertainment,1942.83,INR,SUCCESS,UPI
TXN2025004294,2026-02-11T13:06:54Z,BSES,,832.47,INR,SUCCESS,UPI
TXN2025004295,2026-06-27T03:17:00Z,Unacademy,Education,54740.6,INR,SUCCESS,Netbanking
TXN2025004296,2025-11-03,Myntra,Shopping,10266.69,INR,SUCCESS,Credit Card
TXN2025004986,2026-06-20T21:30:47Z,MakeMyTrip,Travel,4280.12,INR,SUCCESS,Netbanking
TXN2025004298,2026-02-13T20:38:49Z,Zepto,Groceries,3781.0,INR,SUCCESS,Credit Card
TXN2025004299,24/01/2026 23:48:06,Zomato,Food & Dining,280.87,INR,SUCCESS,Credit Card
TXN2025004300,2025-11-04T16:49:20Z,Amazon,Shopping,12256.0,INR,SUCCESS,UPI
TXN2025004301,2026-02-22T20:43:59Z,Myntra,Shopping,5332.19,INR,SUCCESS,Netbanking
TXN2025004302,1753439221000,Zomato,Food & Dining,895.23,INR,SUCCESS,Debit Card
TXN2025004303,1759980797000,Shell,Fuel,2256.0,INR,SUCCESS,Credit Card
TXN2025004304,2026-04-15,BigBasket,Groceries,1622.4,INR,SUCCESS,Debit Card
TXN2025004305,2026-03-28T14:30:13Z,Coursera,Education,43462.67,INR,SUCCESS,UPI
TXN2025004306,2025-12-31T02:28:28+05:30,Tata Power,Utilities,2591.0,INR,SUCCESS,UPI
TXN2025004307,1760404112000,BookMyShow,Entertainment,1639.58,INR,SUCCESS,Credit Card
TXN2025004308,2026-01-21T22:33:25+05:30,Unacademy,Education,7149.59,INR,SUCCESS,UPI
TXN2025004309,2026-06-08,Flipkart,Shopping,7050.18,INR,SUCCESS,Credit Card
TXN2025004310,2025-09-16T13:27:41+05:30,Udemy,Education,28593.0,INR,SUCCESS,UPI
TXN2025004311,2026-07-15T07:50:36Z,Myntra,Shopping,8750.59,INR,SUCCESS,Netbanking
TXN2025004312,2025-07-19T09:11:05Z,Cult.fit,Health,2193.66,INR,SUCCESS,UPI
TXN2025004313,2026-03-06T13:31:43Z,Indian Oil,,3016.0,INR,SUCCESS,Netbanking
TXN2025004314,2026-02-19T00:51:16Z,Croma,Shopping,7447.26,INR,SUCCESS,Credit Card
TXN2025004315,2025-10-25T04:15:20+05:30,Udemy,Education,47986.0,INR,SUCCESS,Debit Card
TXN2025004316,2025-07-08T11:20:05+05:30,Policybazaar,Insurance,37941.27,INR,SUCCESS,Credit Card
TXN2025004317,2025-11-09T14:34:54+05:30,HP Petrol,Fuel,2530.57,INR,SUCCESS,Credit Card
TXN2025004318,2025-08-04T06:20:14Z,Udemy,Education,35929.32,INR,SUCCESS,Netbanking
TXN2025004319,2026-03-23T23:06:18Z,Shell,,508.73,INR,SUCCESS,Netbanking
TXN2025004320,2025-11-29T23:23:42Z,Myntra,Shopping,3376.81,INR,SUCCESS,UPI
TXN2025004321,2025-07-07T06:33:24Z,BPCL,Fuel,632.0,INR,SUCCESS,UPI
TXN2025004322,2025-09-06T19:45:51Z,Tata Power,Utilities,387.5,INR,PENDING,Credit Card
TXN2025004323,2025-10-13T08:46:37Z,Unacademy,Education,-49673.0,INR,SUCCESS,Debit Card
TXN2025004324,2026-03-07T01:40:29Z,1mg,Health,2763.17,INR,SUCCESS,Debit Card
TXN2025004325,2026-06-15T07:01:02Z,HP Petrol,Fuel,3221.87,INR,FAILED,UPI
TXN2025004326,1778504283000,Uber,Travel,296.38,INR,SUCCESS,Credit Card
TXN2025004327,2025-09-22T05:58:32Z,Zepto,Groceries,1225.15,INR,SUCCESS,UPI
TXN2025004328,2026-07-07T08:44:59Z,PharmEasy,Health,766.67,INR,SUCCESS,Netbanking
TXN2025004329,2026-06-18T23:23:59Z,Spotify,Entertainment,733.0,INR,SUCCESS,Netbanking
TXN2025004330,2025-07-23T14:32:39Z,Hotstar,Entertainment,2083.68,INR,SUCCESS,Netbanking
TXN2025004331,2026-06-22,Udemy,Education,42096.0,INR,SUCCESS,Debit Card
TXN2025004332,24/04/2026 00:57:58,IndiGo,Travel,3503.0,INR,SUCCESS,Debit Card
TXN2025004333,2026-04-23T12:24:43Z,Domino's,Food & Dining,394.0,INR,FAILED,Debit Card
TXN2025004334,2026-05-13T13:46:20+05:30,Indian Oil,Fuel,3515.6,INR,SUCCESS,Debit Card
TXN2025004335,2026-06-05T02:00:40Z,BigBasket,Groceries,4174.12,INR,PENDING,Debit Card
TXN2025004336,05/06/2026 12:51:51,Indian Oil,Fuel,2687.0,INR,SUCCESS,Netbanking
TXN2025004337,30/06/2026 16:46:05,ACT Fibernet,Utilities,1020.94,INR,SUCCESS,Netbanking
TXN2025004338,2025-08-19T03:50:21Z,YouTube Premium,Entertainment,506.0,INR,SUCCESS,Netbanking
TXN2025004339,2026-02-20,Domino's,Food & Dining,417.3,INR,SUCCESS,Netbanking
TXN2025004340,2026-02-11T14:15:24Z,Blinkit,,3636.0,INR,SUCCESS,Netbanking
TXN2025004341,2025-07-20T09:10:22Z,Coursera,Education,49874.0,INR,SUCCESS,Credit Card
TXN2025004342,2026-07-09T01:57:43Z,1mg,Health,3742.0,INR,FAILED,Credit Card
TXN2025004343,2026-07-11T08:25:04+05:30,Swiggy,Food & Dining,419.39,INR,SUCCESS,Netbanking
TXN2025004344,1771785557000,Uber,Travel,1864.0,INR,SUCCESS,Credit Card
TXN2025004345,2026-07-05,PharmEasy,Health,6416.47,INR,SUCCESS,Credit Card
TXN2025004346,2026-01-02T04:44:33Z,IRCTC,Travel,3021.42,INR,SUCCESS,Netbanking
TXN2025004347,2025-11-22,BYJU'S,Education,27752.84,INR,SUCCESS,Netbanking
TXN2025004348,2026-01-20T17:38:34Z,Swiggy,Food & Dining,354.0,INR,SUCCESS,UPI
TXN2025004349,1781346557000,HP Petrol,Fuel,4290.11,INR,SUCCESS,Credit Card
TXN2025004350,2026-04-16T12:03:23Z,Flipkart,Shopping,6128.09,INR,SUCCESS,UPI
TXN2025004351,2025-07-12T03:53:03Z,Nykaa,Shopping,17841.89,INR,FAILED,UPI
TXN2025004352,13/03/2026 15:05:44,Blinkit,Groceries,1995.7,INR,SUCCESS,Netbanking
TXN2025004353,2026-04-16T20:58:44Z,Hotstar,Entertainment,494.11,INR,SUCCESS,Debit Card
TXN2025004354,2025-07-13T21:07:33Z,HDFC Ergo,Insurance,26604.0,INR,SUCCESS,UPI
TXN2025004355,2026-01-17T14:55:56+05:30,IRCTC,Travel,2844.0,INR,SUCCESS,Netbanking
TXN2025004356,2026-01-28T02:23:02+05:30,DMart,Groceries,1168.14,INR,SUCCESS,Credit Card
TXN2025004357,2026-03-08T00:59:54Z,Domino's,Food & Dining,581.32,INR,SUCCESS,Netbanking
TXN2025004358,30/06/2026 23:46:21,Zepto,Groceries,1210.68,INR,SUCCESS,Credit Card
TXN2025004359,12/07/2026 13:31:21,Blinkit,Groceries,5478.0,INR,SUCCESS,Credit Card
TXN2025004360,2026-05-19T18:02:51Z,Starbucks,,524.0,INR,SUCCESS,UPI
TXN2025004361,1765673092000,Apollo Pharmacy,Health,6537.54,INR,SUCCESS,UPI
TXN2025004362,2026-02-26T17:25:50Z,Practo,Health,6611.45,INR,SUCCESS,Credit Card
TXN2025004363,2026-01-28T12:07:23Z,Apollo Pharmacy,Health,6590.13,INR,SUCCESS,Debit Card
TXN2025004364,2025-08-03T01:53:20+05:30,Hotstar,Entertainment,1404.31,INR,SUCCESS,Debit Card
TXN2025004365,2026-02-24T21:07:08Z,IndiGo,Travel,5725.0,INR,SUCCESS,Netbanking
TXN2025004366,2025-11-07T09:42:02+05:30,Flipkart,Shopping,16878.29,INR,SUCCESS,Credit Card
TXN2025004367,2026-03-07,Policybazaar,Insurance,30932.53,INR,SUCCESS,Debit Card
TXN2025004368,2025-10-28T08:44:36+05:30,Swiggy,Food & Dining,361.5,INR,SUCCESS,Debit Card
TXN2025004369,2026-07-10T07:02:04Z,Myntra,Shopping,12896.0,INR,SUCCESS,Credit Card
TXN2025004370,2025-12-04T22:36:59Z,BSES,Utilities,2379.0,INR,SUCCESS,UPI
TXN2025004371,2026-03-07T05:45:45Z,Starbucks,Food & Dining,507.04,INR,SUCCESS,UPI
TXN2025004372,2025-09-26T10:41:45Z,ACT Fibernet,Utilities,3468.0,INR,SUCCESS,UPI
TXN2025004373,2026-07-10T22:15:20Z,Policybazaar,Insurance,23660.55,INR,SUCCESS,Credit Card
